station,lat,lon,date,global_radiation_flux,temperature,relative_humidity,precipitation,wind_speed
SANPANCRAZIO,44.80806,10.27245,2023-06-16T15:00:00Z,576,302.4,37,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T15:15:00Z,529,302.49,37,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-16T15:30:00Z,501,302.39,35,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-06-16T15:45:00Z,447,302.35,35,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T16:00:00Z,414,302.35,33,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T16:15:00Z,374,302.42,32,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-06-16T16:30:00Z,333,302.39,32,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-16T16:45:00Z,291,302.31,32,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-06-16T17:15:00Z,207,302.41,33,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-06-16T17:30:00Z,169,302.46,32,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-06-16T17:45:00Z,132,302.27,33,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T18:00:00Z,99,301.99,34,0.0,0.4
SANPANCRAZIO,44.80806,10.27245,2023-06-16T18:15:00Z,68,301.99,35,0.0,0.3
SANPANCRAZIO,44.80806,10.27245,2023-06-16T18:30:00Z,42,301.15,42,0.0,0.1
SANPANCRAZIO,44.80806,10.27245,2023-06-16T18:45:00Z,19,299.67,50,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-06-16T19:00:00Z,5,297.67,57,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T19:15:00Z,0,296.54,58,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-16T19:30:00Z,0,295.94,61,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-06-16T19:45:00Z,0,294.28,66,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T20:00:00Z,0,294.11,66,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-16T20:15:00Z,0,293.7,68,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-16T20:30:00Z,0,294.16,63,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-16T20:45:00Z,0,294.17,61,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-16T21:00:00Z,0,293.81,62,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-06-16T21:15:00Z,0,293.34,64,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T21:30:00Z,0,293.26,66,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-16T21:45:00Z,0,292.58,69,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-16T22:00:00Z,0,291.77,74,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-06-16T22:15:00Z,0,291.83,76,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-16T22:30:00Z,0,291.53,76,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-16T22:45:00Z,0,291.23,78,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-16T23:00:00Z,0,290.99,80,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-16T23:15:00Z,0,291.78,77,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-06-16T23:30:00Z,0,292.27,75,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-16T23:45:00Z,0,292.13,74,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T00:00:00Z,0,292.37,72,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T00:15:00Z,0,292.65,73,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T00:30:00Z,0,292.76,73,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-17T00:45:00Z,0,292.44,75,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T01:00:00Z,0,292.0,77,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T01:15:00Z,0,291.23,80,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T01:30:00Z,0,290.47,84,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T01:45:00Z,0,289.78,88,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T02:00:00Z,0,289.8,89,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T02:15:00Z,0,289.36,88,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-17T02:30:00Z,0,289.46,87,0.0,0.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T02:45:00Z,0,289.33,87,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T03:00:00Z,0,289.66,87,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T03:15:00Z,0,289.5,87,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-17T03:30:00Z,1,289.16,90,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T03:45:00Z,10,289.3,91,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T04:00:00Z,37,289.44,89,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T04:15:00Z,70,289.54,88,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T04:30:00Z,103,289.71,88,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T04:45:00Z,132,289.76,89,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T05:00:00Z,157,290.05,89,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T05:15:00Z,192,290.56,88,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T05:30:00Z,220,291.27,86,0.0,0.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T05:45:00Z,258,291.75,83,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T06:00:00Z,298,292.06,82,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T06:15:00Z,341,292.54,81,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T06:30:00Z,380,293.04,79,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T06:45:00Z,416,293.41,77,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T07:00:00Z,469,294.05,76,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-17T07:15:00Z,510,294.58,73,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T07:30:00Z,557,294.99,72,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T07:45:00Z,580,295.42,70,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T08:00:00Z,636,296.13,68,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-17T08:15:00Z,666,296.42,65,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T08:30:00Z,702,296.93,63,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T08:45:00Z,738,297.29,60,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T09:00:00Z,769,298.05,55,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-06-17T09:15:00Z,798,298.39,56,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T09:30:00Z,826,298.68,53,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T09:45:00Z,848,298.94,52,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T10:00:00Z,868,299.49,51,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-17T10:15:00Z,885,299.5,51,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T10:30:00Z,897,299.77,49,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-17T10:45:00Z,904,300.27,48,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T11:00:00Z,917,300.62,47,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T11:15:00Z,922,300.91,44,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-17T11:30:00Z,919,301.2,44,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T11:45:00Z,912,301.52,43,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T12:00:00Z,909,301.72,43,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T12:15:00Z,887,301.99,41,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T12:30:00Z,874,302.34,39,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T12:45:00Z,857,302.42,37,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T13:00:00Z,828,302.73,34,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T13:15:00Z,804,302.79,31,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T13:30:00Z,788,303.19,31,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T13:45:00Z,758,303.37,32,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T14:00:00Z,731,303.23,31,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-17T14:15:00Z,702,303.51,31,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T14:30:00Z,648,303.69,29,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T14:45:00Z,602,303.5,29,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T15:00:00Z,554,303.58,30,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-17T15:15:00Z,507,303.54,29,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T15:30:00Z,459,303.52,28,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T15:45:00Z,409,303.47,30,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T16:00:00Z,379,303.52,28,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T16:15:00Z,352,303.61,29,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T16:30:00Z,318,303.47,30,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T16:45:00Z,263,303.09,30,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-17T17:00:00Z,219,303.22,30,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-06-17T17:15:00Z,189,303.04,33,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-17T17:30:00Z,145,302.9,35,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T17:45:00Z,88,301.7,43,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T18:00:00Z,79,301.13,48,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T18:15:00Z,59,300.61,49,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-17T18:30:00Z,41,300.15,51,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T18:45:00Z,22,299.25,52,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T19:00:00Z,10,298.35,54,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T19:15:00Z,0,297.71,56,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T19:30:00Z,0,296.74,60,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T19:45:00Z,0,295.83,64,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T20:00:00Z,0,295.28,64,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T20:15:00Z,0,295.39,61,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-17T20:30:00Z,0,295.27,60,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-06-17T20:45:00Z,0,295.02,61,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-17T21:00:00Z,0,294.93,61,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T21:15:00Z,0,294.56,62,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T21:30:00Z,0,294.02,64,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T21:45:00Z,0,293.82,66,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T22:00:00Z,0,293.65,68,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-06-17T22:15:00Z,0,293.75,67,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-06-17T22:30:00Z,0,294.1,65,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-06-17T22:45:00Z,0,294.54,62,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-06-17T23:00:00Z,0,294.75,61,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-06-17T23:15:00Z,0,294.84,60,0.0,3.3
SANPANCRAZIO,44.80806,10.27245,2023-06-17T23:30:00Z,0,294.77,59,0.0,3.4
SANPANCRAZIO,44.80806,10.27245,2023-06-17T23:45:00Z,0,294.6,59,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T00:00:00Z,0,294.37,60,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T00:15:00Z,0,293.92,61,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T00:30:00Z,0,293.75,61,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T00:45:00Z,0,293.26,63,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T01:00:00Z,0,292.59,66,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T01:15:00Z,0,292.24,68,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-06-18T01:30:00Z,0,292.33,66,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T01:45:00Z,0,292.25,66,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T02:00:00Z,0,292.2,66,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T02:15:00Z,0,292.24,65,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T02:30:00Z,0,292.13,65,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T02:45:00Z,0,291.96,66,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T03:00:00Z,0,291.77,67,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T03:15:00Z,0,291.84,66,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T03:30:00Z,0,291.76,66,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T03:45:00Z,3,291.73,66,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T04:00:00Z,11,291.71,66,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T04:15:00Z,36,291.72,66,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T04:30:00Z,75,291.86,66,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T04:45:00Z,106,291.94,66,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T05:00:00Z,134,291.98,68,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T05:15:00Z,170,292.08,69,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T05:30:00Z,221,292.6,66,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T05:45:00Z,257,293.23,64,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T06:00:00Z,302,293.61,62,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T06:15:00Z,353,293.92,61,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T06:30:00Z,394,294.29,61,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T06:45:00Z,437,294.85,61,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T07:00:00Z,478,295.32,57,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T07:15:00Z,520,296.2,55,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T07:30:00Z,553,296.89,52,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T07:45:00Z,581,297.6,50,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T08:00:00Z,622,298.22,49,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T08:15:00Z,665,298.23,49,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T08:30:00Z,700,298.29,50,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T08:45:00Z,728,298.6,49,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T09:00:00Z,759,298.82,50,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T09:15:00Z,781,299.27,50,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T09:30:00Z,809,299.61,48,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T09:45:00Z,828,299.94,48,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T10:00:00Z,839,300.52,48,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T10:15:00Z,844,301.06,46,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T10:30:00Z,850,301.2,44,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-18T10:45:00Z,871,301.29,45,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T11:00:00Z,876,301.69,43,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T11:15:00Z,884,301.82,43,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-18T11:30:00Z,893,302.04,41,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T11:45:00Z,896,302.3,40,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T12:00:00Z,901,302.8,39,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T12:15:00Z,904,302.87,40,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T12:30:00Z,858,303.33,38,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-18T12:45:00Z,830,303.78,38,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T13:00:00Z,809,303.99,38,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T13:15:00Z,683,303.91,37,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T13:30:00Z,617,303.57,39,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-18T13:45:00Z,727,304.04,38,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-18T14:00:00Z,700,304.43,37,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T14:15:00Z,705,304.76,36,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T14:30:00Z,667,304.61,36,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T14:45:00Z,519,304.54,37,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T15:00:00Z,532,304.18,37,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-18T15:15:00Z,421,304.34,37,0.0,5.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T15:30:00Z,239,302.96,38,0.0,5.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T15:45:00Z,273,302.54,40,0.0,4.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T16:00:00Z,195,302.16,41,0.0,3.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T16:15:00Z,193,301.69,43,0.0,3.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T16:30:00Z,165,301.42,43,0.0,4.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T16:45:00Z,151,301.14,43,0.0,4.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T17:00:00Z,123,300.87,42,0.0,4.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T17:15:00Z,107,300.64,42,0.0,4.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T17:30:00Z,111,300.45,43,0.0,3.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T17:45:00Z,136,300.39,42,0.0,3.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T18:00:00Z,134,300.44,40,0.0,3.7
SANPANCRAZIO,44.80806,10.27245,2023-06-18T18:15:00Z,104,300.38,39,0.0,3.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T18:30:00Z,41,299.81,40,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T18:45:00Z,17,299.05,40,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T19:00:00Z,5,297.79,43,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-06-18T19:15:00Z,0,297.17,43,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T19:30:00Z,0,296.09,47,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T19:45:00Z,0,294.91,52,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T20:00:00Z,0,294.93,53,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T20:15:00Z,0,294.96,53,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-06-18T20:30:00Z,0,294.73,55,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-18T20:45:00Z,0,294.53,56,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T21:00:00Z,0,294.31,59,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T21:15:00Z,0,294.15,61,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T21:30:00Z,0,294.5,60,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-06-18T21:45:00Z,0,293.9,61,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-18T22:15:00Z,0,291.78,71,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T22:30:00Z,0,291.75,71,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-18T22:45:00Z,0,291.58,71,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-18T23:00:00Z,0,291.73,68,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-06-18T23:15:00Z,0,291.57,67,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-18T23:30:00Z,0,291.31,66,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-18T23:45:00Z,0,290.98,68,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-19T00:00:00Z,0,290.79,68,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-06-19T00:15:00Z,0,290.37,70,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T00:30:00Z,0,290.61,69,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T00:45:00Z,0,290.48,69,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T01:00:00Z,0,290.69,67,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-19T01:15:00Z,0,290.68,68,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-19T01:30:00Z,0,290.87,67,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T01:45:00Z,0,290.77,68,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T02:00:00Z,0,290.72,69,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T02:15:00Z,0,290.77,69,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T02:30:00Z,0,290.69,69,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-19T02:45:00Z,0,290.69,70,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-19T03:00:00Z,0,290.74,71,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-19T03:15:00Z,0,290.66,72,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-06-19T03:30:00Z,1,290.64,73,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-19T03:45:00Z,5,290.69,74,0.0,0.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T04:00:00Z,13,290.76,76,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-06-19T04:15:00Z,28,290.96,79,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-19T04:30:00Z,34,291.51,75,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-19T04:45:00Z,54,291.75,76,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-19T05:00:00Z,59,292.04,75,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-19T05:15:00Z,42,292.33,76,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T05:30:00Z,56,292.5,76,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-19T05:45:00Z,83,292.85,75,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-06-19T06:00:00Z,94,293.22,75,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-06-19T06:15:00Z,148,293.66,74,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-06-19T06:30:00Z,176,294.26,74,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T06:45:00Z,353,294.99,70,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T07:00:00Z,518,296.51,63,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-06-19T07:15:00Z,585,297.64,56,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T07:30:00Z,648,298.25,52,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-19T07:45:00Z,520,298.54,52,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T08:00:00Z,624,298.68,50,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-19T08:15:00Z,710,299.29,49,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T08:30:00Z,733,299.43,48,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T08:45:00Z,763,299.73,46,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-06-19T09:00:00Z,813,300.22,45,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-06-19T09:15:00Z,853,300.58,43,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T09:30:00Z,734,300.54,42,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T09:45:00Z,604,300.78,44,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-06-19T10:00:00Z,576,300.89,43,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-06-19T10:15:00Z,798,301.54,43,0.0,1.2
