station,lat,lon,date,global_radiation_flux,temperature,relative_humidity,precipitation,wind_speed
SANPANCRAZIO,44.80806,10.27245,2023-08-16T09:30:00Z,724,303.13,48,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-16T09:45:00Z,737,303.53,47,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-16T10:00:00Z,763,303.98,47,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T10:15:00Z,783,304.17,44,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-16T10:30:00Z,797,304.46,41,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-16T10:45:00Z,805,304.61,40,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T11:00:00Z,813,304.75,40,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-16T11:15:00Z,815,304.89,40,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-16T11:30:00Z,826,305.63,37,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-16T11:45:00Z,813,305.86,36,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-16T12:00:00Z,791,306.01,33,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T12:15:00Z,783,306.05,34,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-16T12:30:00Z,767,306.18,34,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-16T12:45:00Z,748,306.8,34,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T13:00:00Z,729,306.47,33,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-16T13:15:00Z,706,306.65,33,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-16T13:30:00Z,681,306.85,33,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-16T13:45:00Z,659,306.82,33,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T14:00:00Z,632,307.0,31,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T14:15:00Z,603,307.41,30,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T14:30:00Z,568,307.19,31,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-16T14:45:00Z,532,307.14,31,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-16T15:00:00Z,496,306.97,32,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T15:15:00Z,458,307.0,32,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-16T15:30:00Z,376,306.92,33,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-16T15:45:00Z,299,306.63,33,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-16T16:00:00Z,201,306.32,34,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-16T16:15:00Z,161,306.06,35,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T16:30:00Z,178,306.12,35,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T16:45:00Z,130,305.92,36,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T17:00:00Z,143,305.84,36,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T17:15:00Z,107,305.69,36,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-16T17:30:00Z,43,305.35,36,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-16T17:45:00Z,22,304.97,37,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-16T18:00:00Z,13,304.72,39,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-16T18:15:00Z,6,304.47,39,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-16T18:45:00Z,0,303.77,40,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T19:00:00Z,0,303.09,42,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-16T19:15:00Z,0,302.07,44,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-16T19:30:00Z,0,301.58,47,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-16T19:45:00Z,0,301.93,46,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-16T20:00:00Z,0,301.95,47,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-16T20:15:00Z,0,300.63,51,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-16T20:30:00Z,0,299.84,54,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T20:45:00Z,0,299.7,55,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-16T21:00:00Z,0,299.21,55,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-16T21:15:00Z,0,298.9,56,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-16T21:30:00Z,0,298.66,59,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T21:45:00Z,0,298.29,61,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T22:00:00Z,0,297.77,62,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-16T22:15:00Z,0,297.39,64,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T22:30:00Z,0,297.1,64,0.0,0.2
SANPANCRAZIO,44.80806,10.27245,2023-08-16T22:45:00Z,0,296.94,64,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-16T23:00:00Z,0,296.81,65,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-16T23:15:00Z,0,296.5,67,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-16T23:30:00Z,0,296.3,67,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-16T23:45:00Z,0,296.04,67,0.0,0.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T00:00:00Z,0,296.01,67,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-08-17T00:15:00Z,0,295.75,68,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T00:30:00Z,0,295.78,70,0.0,0.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T00:45:00Z,0,295.58,69,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-17T01:00:00Z,0,295.94,70,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T01:15:00Z,0,296.31,69,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T01:30:00Z,0,296.4,69,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T01:45:00Z,0,296.29,68,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T02:00:00Z,0,296.13,68,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-17T02:15:00Z,0,295.82,69,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T02:30:00Z,0,295.61,70,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T02:45:00Z,0,295.52,70,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T03:00:00Z,0,295.44,70,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T03:15:00Z,0,295.37,70,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T03:30:00Z,0,294.8,73,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T03:45:00Z,0,294.56,74,0.0,0.6
SANPANCRAZIO,44.80806,10.27245,2023-08-17T04:00:00Z,0,294.42,75,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-17T04:15:00Z,0,294.29,78,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T04:30:00Z,4,294.19,79,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-17T04:45:00Z,18,294.19,82,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-17T05:00:00Z,48,294.56,81,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T05:15:00Z,85,295.04,81,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T05:30:00Z,116,295.54,79,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T05:45:00Z,142,296.14,74,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-17T06:00:00Z,184,296.87,70,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T06:15:00Z,225,297.63,66,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T06:30:00Z,269,298.27,62,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T06:45:00Z,322,298.75,59,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T07:00:00Z,361,299.47,57,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T07:15:00Z,404,300.38,57,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T07:30:00Z,442,300.6,55,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T07:45:00Z,485,300.99,53,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T08:00:00Z,523,301.7,51,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T08:15:00Z,563,302.22,48,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T08:30:00Z,600,302.79,45,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T08:45:00Z,629,302.98,46,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T09:00:00Z,653,302.96,46,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T09:15:00Z,672,303.17,46,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T09:30:00Z,714,303.12,46,0.0,3.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T09:45:00Z,732,303.23,47,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-17T10:00:00Z,755,303.49,46,0.0,3.0
SANPANCRAZIO,44.80806,10.27245,2023-08-17T10:15:00Z,779,303.65,46,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T10:30:00Z,787,304.11,44,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T10:45:00Z,795,304.14,45,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T11:00:00Z,803,304.74,44,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T11:15:00Z,825,305.05,44,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-17T11:30:00Z,821,305.39,42,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T11:45:00Z,861,305.63,42,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T12:00:00Z,453,305.69,41,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-17T12:15:00Z,430,305.07,43,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-17T12:30:00Z,498,305.39,43,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T12:45:00Z,200,305.14,42,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T13:00:00Z,97,304.64,43,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T13:15:00Z,58,304.15,44,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T13:30:00Z,38,303.98,45,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-17T13:45:00Z,31,303.8,46,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T14:00:00Z,23,303.33,49,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T14:15:00Z,23,302.73,54,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T14:30:00Z,35,301.8,59,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-17T14:45:00Z,41,301.93,57,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T15:00:00Z,39,301.86,58,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-17T15:15:00Z,38,301.67,57,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-17T15:30:00Z,44,301.17,59,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T15:45:00Z,59,301.11,59,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-17T16:00:00Z,76,301.03,60,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T16:15:00Z,74,301.09,60,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T16:30:00Z,73,301.12,60,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T16:45:00Z,95,301.41,58,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T17:00:00Z,146,301.96,56,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T17:15:00Z,154,302.44,55,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-17T17:30:00Z,142,302.51,54,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-17T17:45:00Z,105,302.78,54,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T18:00:00Z,66,302.46,56,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T18:15:00Z,23,301.72,57,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T18:30:00Z,1,301.12,56,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T18:45:00Z,0,300.76,56,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T19:00:00Z,0,300.2,58,0.0,0.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T19:15:00Z,0,299.29,61,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T19:30:00Z,0,298.43,64,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T19:45:00Z,0,298.17,64,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T20:00:00Z,0,298.0,64,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-17T20:15:00Z,0,298.36,61,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T20:30:00Z,0,298.31,61,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T20:45:00Z,0,298.04,62,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T21:00:00Z,0,297.88,63,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T21:15:00Z,0,297.78,63,0.0,3.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T21:30:00Z,0,297.63,63,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T21:45:00Z,0,297.43,64,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-17T22:00:00Z,0,297.2,65,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-17T22:15:00Z,0,297.15,64,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T22:30:00Z,0,297.14,64,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-17T22:45:00Z,0,296.98,65,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T23:00:00Z,0,296.63,66,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-17T23:15:00Z,0,296.69,65,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-17T23:30:00Z,0,296.4,66,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-17T23:45:00Z,0,296.22,66,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T00:00:00Z,0,295.88,67,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T00:15:00Z,0,295.09,70,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T00:30:00Z,0,294.75,72,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T00:45:00Z,0,294.87,72,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T01:00:00Z,0,294.87,72,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T01:15:00Z,0,294.83,73,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T01:30:00Z,0,294.61,74,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T01:45:00Z,0,294.79,74,0.0,3.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T02:00:00Z,0,294.9,73,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T02:15:00Z,0,294.73,74,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T02:30:00Z,0,294.67,75,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T02:45:00Z,0,294.59,75,0.0,2.9
SANPANCRAZIO,44.80806,10.27245,2023-08-18T03:00:00Z,0,294.51,74,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T03:15:00Z,0,294.31,74,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T03:30:00Z,0,294.19,74,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T03:45:00Z,0,294.12,74,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-18T04:00:00Z,0,293.94,75,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T04:15:00Z,0,293.75,76,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T04:30:00Z,1,293.58,77,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-18T04:45:00Z,9,293.57,76,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T05:00:00Z,32,293.63,76,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T05:15:00Z,64,293.78,76,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T05:30:00Z,98,294.16,75,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T05:45:00Z,134,294.63,73,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T06:00:00Z,175,295.12,72,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T06:15:00Z,218,295.7,70,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T06:30:00Z,264,296.38,68,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-18T06:45:00Z,312,297.02,66,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T07:00:00Z,357,297.69,64,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T07:15:00Z,402,298.24,62,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T07:30:00Z,443,298.76,59,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T07:45:00Z,481,299.25,57,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T08:00:00Z,520,299.62,56,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T08:15:00Z,555,299.86,55,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T08:30:00Z,589,300.4,54,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T08:45:00Z,622,300.96,51,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-18T09:00:00Z,653,301.28,51,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T09:15:00Z,682,301.66,50,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T09:30:00Z,706,301.91,50,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-18T09:45:00Z,730,302.16,50,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T10:00:00Z,750,302.57,48,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T10:15:00Z,766,302.9,48,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-18T10:30:00Z,778,303.2,47,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T10:45:00Z,789,303.67,47,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T11:00:00Z,796,304.01,46,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-18T11:15:00Z,802,303.97,46,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T11:30:00Z,799,304.38,45,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T11:45:00Z,794,304.69,44,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-18T12:00:00Z,784,305.15,44,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T12:15:00Z,770,305.27,42,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T12:30:00Z,753,305.69,41,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T12:45:00Z,736,306.06,40,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T13:00:00Z,718,306.59,40,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T13:15:00Z,694,306.52,40,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T13:30:00Z,670,306.88,38,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T13:45:00Z,646,306.74,39,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-18T14:00:00Z,616,307.0,38,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T14:15:00Z,588,307.05,38,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T14:30:00Z,557,307.25,37,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T14:45:00Z,517,307.15,37,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-18T15:00:00Z,482,307.1,38,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T15:15:00Z,434,306.97,39,0.0,2.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T15:30:00Z,385,306.9,39,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-18T15:45:00Z,348,306.79,39,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T16:00:00Z,309,306.72,39,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T16:15:00Z,271,306.72,39,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T16:30:00Z,227,306.42,39,0.0,2.6
SANPANCRAZIO,44.80806,10.27245,2023-08-18T16:45:00Z,189,306.29,39,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T17:00:00Z,147,306.14,41,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T17:15:00Z,110,305.71,43,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-18T17:30:00Z,78,305.36,43,0.0,3.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T17:45:00Z,50,305.05,43,0.0,2.8
SANPANCRAZIO,44.80806,10.27245,2023-08-18T18:00:00Z,26,304.84,44,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T18:15:00Z,8,304.48,45,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T18:45:00Z,0,303.87,47,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T19:00:00Z,0,303.43,49,0.0,1.7
SANPANCRAZIO,44.80806,10.27245,2023-08-18T19:15:00Z,0,302.96,50,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-18T19:30:00Z,0,302.58,52,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T19:45:00Z,0,302.44,52,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-18T20:00:00Z,0,302.24,53,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T20:15:00Z,0,302.09,54,0.0,2.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T20:30:00Z,0,301.78,55,0.0,2.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T20:45:00Z,0,301.42,56,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-18T21:00:00Z,0,301.01,58,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T21:15:00Z,0,300.66,59,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T21:30:00Z,0,300.3,60,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T21:45:00Z,0,300.28,60,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T22:00:00Z,0,299.75,62,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-18T22:15:00Z,0,299.52,63,0.0,1.4
SANPANCRAZIO,44.80806,10.27245,2023-08-18T22:30:00Z,0,299.51,63,0.0,1.2
SANPANCRAZIO,44.80806,10.27245,2023-08-18T22:45:00Z,0,299.27,64,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T23:00:00Z,0,298.38,67,0.0,1.5
SANPANCRAZIO,44.80806,10.27245,2023-08-18T23:15:00Z,0,297.68,70,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-18T23:30:00Z,0,297.41,71,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-18T23:45:00Z,0,297.37,71,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-19T00:00:00Z,0,297.2,71,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-19T00:15:00Z,0,296.85,71,0.0,1.1
SANPANCRAZIO,44.80806,10.27245,2023-08-19T00:30:00Z,0,296.57,72,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-19T00:45:00Z,0,296.48,72,0.0,1.0
SANPANCRAZIO,44.80806,10.27245,2023-08-19T01:00:00Z,0,296.56,71,0.0,1.3
SANPANCRAZIO,44.80806,10.27245,2023-08-19T01:15:00Z,0,296.29,72,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-19T01:30:00Z,0,296.15,73,0.0,2.0
SANPANCRAZIO,44.80806,10.27245,2023-08-19T01:45:00Z,0,296.14,73,0.0,2.2
SANPANCRAZIO,44.80806,10.27245,2023-08-19T02:00:00Z,0,296.29,73,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-19T02:15:00Z,0,296.29,72,0.0,1.8
SANPANCRAZIO,44.80806,10.27245,2023-08-19T02:30:00Z,0,295.95,73,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-19T02:45:00Z,0,296.13,73,0.0,2.5
SANPANCRAZIO,44.80806,10.27245,2023-08-19T03:00:00Z,0,296.19,72,0.0,2.3
SANPANCRAZIO,44.80806,10.27245,2023-08-19T03:15:00Z,0,295.97,73,0.0,1.9
SANPANCRAZIO,44.80806,10.27245,2023-08-19T03:30:00Z,0,295.81,74,0.0,1.6
SANPANCRAZIO,44.80806,10.27245,2023-08-19T03:45:00Z,0,295.72,74,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-19T04:00:00Z,0,295.58,74,0.0,0.7
SANPANCRAZIO,44.80806,10.27245,2023-08-19T04:15:00Z,0,295.29,75,0.0,0.9
SANPANCRAZIO,44.80806,10.27245,2023-08-19T04:30:00Z,1,294.76,76,0.0,0.8
SANPANCRAZIO,44.80806,10.27245,2023-08-19T04:45:00Z,12,294.42,78,0.0,1.1
